epno,tstart,tend,instance,bit,tagarray
221,1:25:20,1:25:29,ishtabagoo,marone!,Cake Boss
221,26:20,26:26,gachagrabo,marone!,Cake Boss
221,56:41,56:44,machagagofe,marone!,Cake Boss
208,51:33,51:38,TMI!,Party on Girth.,Cake Boss
203,49:16,49:30,The Marshall Clan - the lawmakers.,Vicar of Yanks,Garry Marshall|andrew lloyd webber
203,56:54,56:59,"If I may, Scottrick. And Vicar.",Scottrick,andrew lloyd webber
203,56:54,57:01,If I may...take a moment of podcastual time to say...,Topping Hat,andrew lloyd webber
203,1:01:36,1:01:50,"Please, Vicar.",WYR Theme chatter,andrew lloyd webber
203,1:01:49,1:01:59,We are technically speaking during the theme song.,WYR Theme chatter,andrew lloyd webber
235,38:14,38:31,Mansion.,I'm not done.,andrew lloyd webber
235,40:10,40:29,I am a man.,"I've got an eye for the horse flesh, don't you know.",andrew lloyd webber
235,1:00:40,1:00:45,A very important person would be a louder fart or a quieter one?,Classic WYR Blunder: The Floor is Not Yet Open,andrew lloyd webber
356,7:21,7:41,Because you look Arab.,Heynong Man,inaugural
356,22:39,22:53,"Heynong man, don't freeze me!",Heynong Man,inaugural
